"V1" "V2" "V3" "V4"
"1411" 4.7 2.8 1.7 0.3
"1412" 5 2.4 1.2 0.2
"1413" 5.5 3.1 1.9 0.5
"1414" 5.6 3.8 1.9 0.4
"1415" 5.1 3.8 1.2 0.1
"1416" 5.7 3 1.1 0.5
"1417" 4.8 4 1.1 0.4
"1418" 4.5 2.4 1.4 0.2
"1419" 4.7 4.4 1.5 0.3
"1420" 4.8 3.6 1.5 0.3
"1421" 5.7 4 1.8 0.2
"1422" 5 4 1.8 0.3
"1423" 4.8 4.1 1.8 0.5
"1424" 4.3 3.9 1.2 0.1
"1425" 4.9 3 1.2 0.5
"1426" 5.5 2.6 1.5 0.4
"1427" 4.9 3.2 1.8 0.3
"1428" 4.5 2.7 1.6 0.5
"1429" 4.5 3 1.3 0.6
"1430" 5.4 4.3 1.9 0.6
"1431" 5.7 2.4 1.8 0.5
"1432" 5.3 2.6 1 0.2
"1433" 5.6 3.8 1.4 0.1
"1434" 4.5 3.5 1.1 0.3
"1435" 5.5 2.7 1.7 0.6
"1436" 4.6 2.6 1.5 0.3
"1437" 5.3 3.5 1.7 0.5
"1438" 5.8 3 1.6 0.5
"1439" 5.5 2.3 1 0.4
"1440" 4.8 2.9 1.1 0.3
"1441" 5.6 2.6 1.6 0.5
"1442" 5.1 2.6 1.6 0.4
"1443" 5.7 3.6 1.6 0.1
"1444" 5.1 4.2 1.5 0.4
"1445" 4.5 3.9 1.1 0.4
"1446" 5.2 2.9 1.3 0.5
"1447" 4.6 2.5 1.7 0.3
"1448" 5.6 3.8 1.6 0.2
"1449" 5.8 3.1 1.6 0.6
"1450" 4.6 2.9 1.5 0.4
"1451" 5.8 4.2 1.4 0.6
"1452" 5.5 3.1 1.8 0.6
"1453" 5.4 2.9 1 0.3
"1454" 4.8 4 1.4 0.1
"1455" 5.4 3.1 1.3 0.6
"1456" 5.2 4.4 1.4 0.4
"1457" 5.6 4.4 1.1 0.6
"1458" 5.7 2.6 1.6 0.1
"1459" 4.9 2.9 1.8 0.2
"1460" 4.7 3.3 1.4 0.4
"1461" 4.5 4.4 1 0.6
"1462" 5.1 2.9 1.7 0.3
"1463" 4.8 3.1 1.5 0.4
"1464" 4.3 4.3 1.8 0.3
"1465" 5.6 2.6 1.7 0.3
"1466" 4.9 4.3 1.5 0.4
"1467" 4.3 4.1 1.4 0.2
"1468" 4.7 2.9 1.6 0.3
"1469" 5.1 2.6 1 0.5
"1470" 4.7 2.5 1.3 0.2
"1471" 5.1 2.5 1.2 0.5
"1472" 5.3 3.3 1.7 0.2
"1473" 4.7 3.6 1.2 0.6
"1474" 4.4 2.5 1.2 0.6
"1475" 4.5 2.8 1.7 0.5
"1476" 4.8 3.6 1.9 0.3
"1477" 4.6 3.1 1 0.3
"1478" 4.6 3.8 1.3 0.3
"1479" 5.2 4 1.1 0.1
"1480" 4.7 2.5 1.6 0.2
"1481" 5 3.3 1.6 0.3
"1482" 5.2 3.2 1.7 0.5
"1483" 5.1 3 1.8 0.4
"1484" 5 2.3 1.4 0.3
"1485" 5.8 2.4 1.4 0.4
"1486" 4.7 3.6 1.1 0.2
"1487" 5 3.6 1 0.2
"1488" 5.8 2.5 1.6 0.4
"1489" 5.6 4.3 1.9 0.5
"1490" 4.7 3.4 1 0.5
"1491" 4.4 4 1.4 0.3
"1492" 5.7 3.1 1.2 0.2
"1493" 5.1 3.8 1.2 0.3
"1494" 5.7 3.7 1.3 0.2
"1495" 5.1 2.6 1.7 0.6
"1496" 4.6 3.2 1.5 0.6
"1497" 5.5 4.3 1.3 0.3
"1498" 5.7 2.4 1.7 0.3
"1499" 5.7 3.2 1.1 0.3
"1500" 5.4 3 1.5 0.6
"1501" 4.7 4.2 1.3 0.5
"1502" 5.6 2.5 1.2 0.5
"1503" 4.3 4.1 1.5 0.4
"1504" 5.3 3.1 1.1 0.2
"1505" 4.8 4.1 1.1 0.6
"1506" 5 3.2 1.4 0.2
"1507" 5.2 2.4 1.8 0.5
"1508" 4.4 4.2 1.2 0.5
"1509" 5.5 3.9 1.7 0.2
"1510" 4.9 4.3 1.1 0.4
"1511" 4.5 2.4 1.5 0.2
"1512" 5.3 3.7 1.6 0.6
"1513" 4.4 3.5 1.2 0.6
"1514" 4.7 2.8 1.1 0.1
"1515" 5.1 3.3 1.5 0.3
"1516" 4.8 3.1 1.5 0.2
"1517" 5.2 4.4 1.7 0.6
"1518" 4.9 4.1 1.3 0.3
"1519" 5.3 3.5 1.4 0.3
"1520" 5 4.3 1.8 0.5
"1521" 5.6 3.7 1.1 0.1
"1522" 5.8 3.1 1.2 0.5
"1523" 5.2 3.8 1.2 0.3
"1524" 4.8 2.6 1.6 0.1
"1525" 5.4 4.2 1.6 0.4
"1526" 5.1 4 1.5 0.2
"1527" 4.8 3.4 1.4 0.4
"1528" 4.3 3.8 1.4 0.3
"1529" 4.7 4.1 1.8 0.5
"1530" 5.1 3.9 1.6 0.1
"1531" 5.1 2.4 1.7 0.4
"1532" 5.5 2.7 1.8 0.6
"1533" 5.4 2.6 1.8 0.2
"1534" 4.8 3.8 1.5 0.4
"1535" 5.4 4.1 1.3 0.4
"1536" 4.9 2.3 1.9 0.5
"1537" 4.8 2.9 1.7 0.5
"1538" 5.7 3.7 1 0.4
"1539" 5.2 3.3 1.4 0.2
"1540" 5.5 3.6 1.8 0.1
"1541" 5.2 2.3 1.1 0.5
"1542" 4.4 3.8 1.7 0.3
"1543" 5.4 3.6 1.7 0.2
"1544" 5.1 3.3 1.5 0.4
"1545" 5.7 4 1.5 0.2
"1546" 5.2 3.4 1.9 0.5
"1547" 4.6 2.7 1.6 0.2
"1548" 5.1 4 1.2 0.6
"1549" 5.4 2.5 1.8 0.2
"1550" 4.4 3.6 1.1 0.1
"1551" 4.6 3.3 1.4 0.5
"1552" 4.7 3 1 0.1
"1553" 5.1 3.8 1.4 0.2
"1554" 5.6 3.8 1.8 0.5
"1555" 5.6 2.6 1.8 0.5
"1556" 5.6 3.4 1.6 0.1
"1557" 5.4 3.4 1.6 0.4
"1558" 4.5 2.9 1.1 0.3
"1559" 4.4 3.6 1.1 0.5
"1560" 4.7 3.1 1.4 0.5
"1561" 4.9 4 1.7 0.3
"1562" 4.3 3.9 1.7 0.3
"1563" 5.4 4 1.5 0.5
"1564" 5.8 2.8 1.6 0.4
"1565" 5.4 3.7 1.6 0.2
"1566" 4.4 3.9 1.4 0.1
"1567" 5.6 4.4 1.7 0.6
"1568" 4.6 3.5 1.1 0.4
"1569" 5.6 3.2 1.4 0.5
"1570" 5.3 3.1 1.8 0.2
"1571" 5.6 2.4 1.1 0.3
"1572" 5.5 3.9 1.3 0.3
"1573" 4.9 2.4 1.1 0.3
"1574" 5.4 3.7 1.7 0.4
"1575" 5.1 3.2 1.7 0.5
"1576" 5.5 2.7 1.5 0.3
"1577" 4.9 4.4 1.7 0.1
"1578" 5.7 3.5 1.5 0.1
"1579" 5.2 3.8 1.5 0.3
"1580" 5.5 2.4 1.4 0.2
"1581" 5.3 4.3 1 0.5
"1582" 4.5 3.6 1 0.1
"1583" 4.3 3.1 1.4 0.1
"1584" 5.4 3.6 1.8 0.6
"1585" 4.7 4.2 1.7 0.3
"1586" 4.3 3.3 1.2 0.5
"1587" 5.3 2.8 1.7 0.5
"1588" 5 2.6 1.7 0.3
"1589" 5.4 2.5 1.2 0.2
"1590" 5 3.4 1.6 0.5
"1591" 4.8 3 1.3 0.3
"1592" 5 4.2 1.7 0.4
"1593" 5.7 2.9 1.5 0.5
"1594" 4.7 3.4 1 0.6
"1595" 4.9 3.1 1.8 0.2
"1596" 5.1 2.5 1.2 0.1
"1597" 4.3 4 1.7 0.5
"1598" 4.5 4 1.7 0.2
"1599" 4.8 4 1.1 0.1
"1600" 5.4 3.8 1.1 0.6
"1601" 5.4 3.1 1.7 0.3
"1602" 4.4 3.1 1.5 0.2
"1603" 5.8 3.6 1.9 0.2
"1604" 4.9 3.1 1.8 0.3
"1605" 4.3 4.3 1.1 0.2
"1606" 5.6 3.7 1.4 0.3
"1607" 4.4 3.4 1.7 0.5
"1608" 4.6 3.4 1.6 0.3
"1609" 4.3 3.5 1.4 0.1
"1610" 5.7 2.7 1.4 0.2
"1611" 5.5 2.6 1.2 0.6
"1612" 4.7 2.6 1.8 0.3
"1613" 5.7 2.6 1.7 0.2
"1614" 5.7 2.9 1.5 0.4
"1615" 5.4 3.2 1.4 0.2
"1616" 5.8 2.3 1.5 0.3
"1617" 4.5 2.8 1.8 0.5
"1618" 4.3 3 1 0.3
"1619" 5.8 2.6 1.3 0.2
"1620" 5.3 2.6 1.9 0.4
"1621" 5.6 3.1 1.1 0.4
"1622" 5.5 3.3 1.4 0.5
"1623" 5.3 2.6 1.4 0.3
"1624" 4.6 4.3 1 0.3
"1625" 4.5 3.8 1.2 0.4
"1626" 5.1 3.7 1.8 0.2
"1627" 4.5 3.6 1.2 0.3
"1628" 5.3 3.2 1.3 0.3
"1629" 5.6 4 1.1 0.5
"1630" 4.4 2.4 1.6 0.5
"1631" 4.9 4.1 1.6 0.2
"1632" 4.8 4.2 1 0.1
"1633" 4.4 4 1.1 0.1
"1634" 5.7 2.6 1.1 0.2
"1635" 4.7 4 1.2 0.2
"1636" 4.9 3.4 1.5 0.1
"1637" 5.7 3.8 1.7 0.2
"1638" 5.2 4.1 1.4 0.6
"1639" 5.8 3.2 1.8 0.5
"1640" 4.6 4.4 1.8 0.1
"1641" 5.1 3.5 1.5 0.6
"1642" 5.5 3.9 1.8 0.2
"1643" 5.1 2.8 1.7 0.2
"1644" 5.4 2.3 1.5 0.5
"1645" 5.5 2.8 1.4 0.3
"1646" 5 4 1.2 0.1
"1647" 4.8 2.8 1 0.2
"1648" 5.4 2.3 1.1 0.2
"1649" 4.3 3.9 1.4 0.2
"1650" 5.7 4.1 1.5 0.2
"1651" 4.4 3.3 1.8 0.2
"1652" 4.7 3.9 1.7 0.3
"1653" 4.5 3 1.7 0.6
"1654" 4.9 3.7 1 0.5
"1655" 5.2 2.7 1.2 0.5
"1656" 5.7 2.6 1.3 0.4
"1657" 5.6 2.5 1.6 0.2
"1658" 4.7 3.4 1.1 0.5
"1659" 5.1 3 1.3 0.5
"1660" 5.2 3.9 1.6 0.1
"1661" 5.1 3.7 1.7 0.4
"1662" 4.3 3.2 1.2 0.5
"1663" 5.6 4.3 1.6 0.2
"1664" 4.6 3.7 1 0.5
"1665" 5.7 3.2 1.4 0.5
"1666" 4.4 2.7 1 0.4
"1667" 4.5 4.3 1.6 0.2
"1668" 5.7 3.9 1.1 0.2
"1669" 4.4 4.1 1.5 0.2
"1670" 5.6 4.3 1.6 0.4
"1671" 5.7 2.3 1.7 0.6
"1672" 5.8 3.5 1.5 0.1
"1673" 4.9 3.3 1.4 0.4
"1674" 4.9 4.1 1.8 0.5
"1675" 5.1 2.5 1.6 0.2
"1676" 5.2 2.4 1.9 0.3
"1677" 4.6 3.1 1.1 0.2
"1678" 5.2 4 1.8 0.2
"1679" 5.5 4.4 1.9 0.4
"1680" 4.8 4.1 1.1 0.3
"1681" 5.2 2.7 1.5 0.5
"1682" 5.4 3.5 1.4 0.6
"1683" 5 2.7 1.8 0.2
"1684" 5.1 2.8 1.7 0.6
"1685" 4.5 3 1.5 0.2
"1686" 5.3 3.1 1.4 0.5
"1687" 5.1 3.2 1.3 0.3
"1688" 5.8 2.9 1.8 0.4
"1689" 4.8 3.8 1.4 0.5
"1690" 4.7 4 1.2 0.1
"1691" 5.7 2.5 1.8 0.4
"1692" 4.7 2.7 1.8 0.2
"1693" 5.7 4.2 1.1 0.1
"1694" 5.5 3 1.1 0.2
"1695" 5.1 4 1.2 0.5
"1696" 4.7 3.9 1.6 0.3
"1697" 5 3.1 1.7 0.4
"1698" 4.9 3.9 1 0.4
"1699" 5.4 3.6 1.6 0.1
"1700" 5.7 4 1.8 0.4
"1701" 5.2 3.5 1.2 0.4
"1702" 5.2 4.2 1.6 0.6
"1703" 4.8 4.1 1 0.3
"1704" 4.7 3.6 1.3 0.5
"1705" 5.4 4.2 1 0.1
"1706" 5.4 3.6 1.2 0.2
"1707" 5.1 2.8 1.4 0.2
"1708" 4.8 4.2 1.3 0.5
"1709" 4.3 3.2 1.3 0.3
"1710" 4.5 4.2 1.5 0.3
"1711" 5 4.3 1.4 0.5
"1712" 4.9 2.5 1.3 0.6
"1713" 5 2.5 1.4 0.5
"1714" 4.6 3.6 1.5 0.1
"1715" 5.6 3 1.4 0.2
"1716" 5 2.8 1.7 0.4
"1717" 5.3 3.1 1.2 0.3
"1718" 5.5 3.1 1.7 0.3
"1719" 5.1 2.9 1.5 0.4
"1720" 5.6 4.1 1 0.5
"1721" 5.7 3.1 1.9 0.3
"1722" 4.4 3.6 1.1 0.4
"1723" 5.2 2.9 1 0.4
"1724" 4.6 2.8 1.4 0.3
"1725" 5.7 3.6 1.8 0.4
"1726" 5.7 2.5 1.5 0.5
"1727" 5.8 4.1 1.8 0.4
"1728" 5.6 4 1.7 0.2
"1729" 4.6 2.5 1.7 0.1
"1730" 5.6 3.7 1.8 0.3
"1731" 4.5 2.5 1.7 0.5
"1732" 5.6 2.4 1.7 0.3
"1733" 5.6 4.2 1.7 0.4
"1734" 5.4 2.3 1.4 0.6
"1735" 4.6 4.2 1.4 0.2
"1736" 4.4 4.2 1.6 0.3
"1737" 4.3 2.8 1.5 0.1
"1738" 4.7 2.8 1.2 0.2
"1739" 4.8 3.6 1.7 0.2
"1740" 4.6 3.9 1.1 0.2
"1741" 5 2.4 1.3 0.5
"1742" 5.5 2.9 1 0.5
"1743" 5.8 2.5 1.3 0.4
"1744" 5.3 3.2 1.7 0.4
"1745" 5.2 3.9 1.3 0.2
"1746" 4.3 2.8 1.2 0.2
"1747" 5.3 2.8 1.4 0.4
"1748" 4.3 3.6 1.4 0.2
"1749" 4.9 3.9 1.2 0.4
"1750" 5.8 2.5 1.9 0.3
"1751" 5.4 3.4 1.6 0.5
"1752" 4.4 2.4 1.3 0.2
"1753" 5.4 3.3 1.4 0.6
"1754" 4.9 2.7 1.3 0.3
"1755" 5.1 2.9 1 0.3
"1756" 5.1 3.6 1.3 0.3
"1757" 5.7 4.2 1.5 0.4
"1758" 4.8 4.3 1.7 0.6
"1759" 5.2 3.9 1.8 0.4
"1760" 5.2 3.5 1.6 0.3
"1761" 4.7 3.2 1.9 0.3
"1762" 5.4 3.3 1.9 0.2
"1763" 5.4 3.8 1.2 0.5
"1764" 5.5 4.4 1.5 0.3
"1765" 5.7 2.6 1.8 0.5
"1766" 4.6 3.9 1.3 0.4
"1767" 5.8 2.7 1.1 0.2
"1768" 4.9 3.2 1.4 0.5
"1769" 4.4 2.5 1.5 0.4
"1770" 4.4 2.6 1.6 0.4
"1771" 5.6 2.6 1.8 0.1
"1772" 5.1 2.8 1.7 0.6
"1773" 4.8 2.5 1.8 0.1
"1774" 4.4 3.2 1.8 0.3
"1775" 5.1 3 1.2 0.4
"1776" 4.6 3.5 1.6 0.1
"1777" 5.2 3.4 1 0.6
"1778" 5.4 2.7 1.3 0.4
"1779" 4.6 3.6 1.1 0.3
"1780" 4.5 3.5 1.5 0.3
"1781" 5.7 2.7 1 0.2
"1782" 5.3 4.3 1.2 0.5
"1783" 5.5 4.2 1.6 0.2
"1784" 5.2 4 1.4 0.6
"1785" 4.9 4.4 1.3 0.3
"1786" 4.9 4 1 0.2
"1787" 5 3.4 1.7 0.5
"1788" 5.6 4.1 1 0.5
"1789" 4.4 3.3 1.3 0.3
"1790" 5.2 3.1 1.1 0.4
"1791" 4.7 2.3 1.5 0.3
"1792" 5.2 2.4 1.7 0.2
"1793" 4.4 3.9 1.8 0.2
"1794" 5.7 3.9 1.9 0.2
"1795" 5.2 4 1.3 0.4
"1796" 5.7 2.6 1 0.1
"1797" 5.8 2.7 1.3 0.1
"1798" 5.5 4.3 1.8 0.5
"1799" 5.3 3.5 1.1 0.1
"1800" 5.5 4 1.6 0.3
"1801" 5.8 2.4 1.2 0.1
"1802" 5.1 3.2 1.6 0.4
"1803" 5.1 3.5 1 0.5
"1804" 5.3 3.4 1.1 0.4
"1805" 4.6 3.8 1.4 0.1
"1806" 5.4 3.1 1.1 0.6
"1807" 4.8 3.6 1.5 0.3
"1808" 5.6 3.9 1.4 0.4
"1809" 4.7 4.3 1.1 0.6
"1810" 4.9 2.8 1.9 0.5
"1811" 4.7 4 1.8 0.4
"1812" 5.3 2.6 1.1 0.3
"1813" 5.7 3.9 1.4 0.1
"1814" 5.3 4.3 1.2 0.2
"1815" 5.2 4 1.6 0.4
"1816" 4.4 3.6 1.7 0.4
"1817" 4.9 3 1 0.5
"1818" 4.4 2.9 1 0.3
"1819" 4.9 2.7 1.9 0.1
"1820" 4.5 2.7 1.4 0.5
"1821" 5 3.8 1.6 0.4
"1822" 4.6 2.3 1.9 0.4
"1823" 4.6 4.4 1.5 0.2
"1824" 5.4 2.7 1.6 0.3
"1825" 4.5 3.7 1.4 0.3
"1826" 5.4 3.6 1 0.3
"1827" 4.5 3.4 1.5 0.6
"1828" 5.7 2.5 1.1 0.6
"1829" 4.5 3.3 1.1 0.6
"1830" 4.3 3.2 1.8 0.4
"1831" 5.2 4.2 1.4 0.5
"1832" 5.6 3 1.3 0.2
"1833" 4.9 3.7 1.7 0.4
"1834" 4.9 4.3 1.8 0.2
"1835" 5.3 3.2 1.1 0.6
"1836" 5 3.5 1.4 0.2
"1837" 4.4 3.7 1.6 0.1
"1838" 5.1 4.1 1.4 0.2
"1839" 4.4 2.6 1.3 0.3
"1840" 4.5 4 1.4 0.4
"1841" 4.6 3.7 1.6 0.5
"1842" 5.6 4.3 1 0.5
"1843" 5.5 2.3 1.2 0.2
"1844" 4.9 2.6 1.5 0.6
"1845" 5.2 3.6 1.3 0.5
"1846" 5.2 4.4 1.6 0.4
"1847" 4.9 3.4 1.6 0.4
"1848" 5.1 2.4 1.5 0.2
"1849" 5.1 2.6 1.3 0.4
"1850" 5.2 4.3 1.5 0.5
"1851" 4.8 4.2 1.3 0.4
"1852" 4.6 4 1 0.2
"1853" 5.7 3.8 1.2 0.4
"1854" 4.4 3.8 1.6 0.4
"1855" 4.7 3 1.1 0.3
"1856" 4.8 4 1.2 0.2
"1857" 4.3 2.6 1.7 0.3
"1858" 5.6 2.3 1.3 0.5
"1859" 5.4 2.4 1.5 0.2
"1860" 4.9 3.9 1.1 0.3
"1861" 4.9 4.1 1.3 0.5
"1862" 5.6 3.1 1 0.6
"1863" 5.2 3.4 1.5 0.1
"1864" 4.7 3.5 1.1 0.2
"1865" 5.2 3.2 1.7 0.5
"1866" 4.6 2.9 1.2 0.5
"1867" 5.3 4.4 1.6 0.1
"1868" 4.5 2.5 1.4 0.2
"1869" 5.4 3.3 1.2 0.3
"1870" 5.5 2.7 1.2 0.5
"1871" 5 3.1 1.4 0.3
"1872" 5.6 3.4 1.8 0.1
"1873" 5.4 3.4 1 0.2
"1874" 4.8 2.4 1.9 0.3
"1875" 5.5 2.4 1.7 0.5
"1876" 4.5 3.2 1.2 0.5
"1877" 5.7 3.3 1.3 0.4
"1878" 5.5 2.8 1.5 0.2
"1879" 5.5 3.4 1.3 0.2
"1880" 5.7 4.3 1.9 0.1
"1881" 5.3 2.9 1.1 0.5
"1882" 5.4 4.3 1.4 0.1
"1883" 5.6 2.5 1.4 0.6
"1884" 4.4 3.7 1.7 0.6
"1885" 4.7 3.3 1.1 0.2
"1886" 5.1 4.2 1.1 0.3
"1887" 5.7 4.4 1.7 0.4
"1888" 4.3 3.6 1.8 0.2
"1889" 4.6 2.5 1.7 0.5
"1890" 5.5 3.9 1.9 0.3
"1891" 5.7 2.8 1.3 0.2
"1892" 4.5 4 1.1 0.3
"1893" 5.1 3 1.3 0.1
"1894" 4.6 2.5 1.8 0.4
"1895" 5.7 3.2 1.2 0.5
"1896" 5.1 2.5 1.5 0.3
"1897" 4.5 2.8 1.6 0.2
"1898" 5.2 4.1 1.1 0.6
"1899" 5.7 2.3 1.5 0.5
"1900" 4.4 4.1 1.3 0.4
"1901" 5.3 3.4 1.6 0.5
"1902" 4.8 3.2 1.1 0.6
"1903" 4.7 3.2 1.8 0.5
"1904" 4.4 4.1 1.6 0.5
"1905" 5.7 2.8 1.3 0.4
"1906" 4.9 2.8 1.8 0.5
"1907" 5.2 2.5 1.4 0.4
"1908" 4.6 4.1 1.2 0.5
"1909" 5 2.8 1.2 0.5
"1910" 5.1 4 1.5 0.6
"1911" 4.8 3.3 1.3 0.5
"1912" 4.6 3.9 1.9 0.5
"1913" 5.5 4.1 1.9 0.5
"1914" 4.9 2.4 1.1 0.1
"1915" 4.8 4.1 1 0.4
"1916" 5.3 3.4 1.6 0.2
"1917" 4.7 4.3 1.7 0.6
"1918" 4.4 3.7 1.7 0.2
"1919" 4.5 3.9 1.9 0.2
"1920" 5.6 2.7 1.1 0.4
"1921" 5.1 2.3 1.1 0.5
"1922" 4.7 2.7 1.1 0.4
"1923" 4.9 4.3 1.7 0.3
"1924" 5.5 4 1 0.2
"1925" 5.5 2.6 1.6 0.1
"1926" 4.8 3.6 1.6 0.3
"1927" 4.4 3.1 1.2 0.5
"1928" 4.5 3.9 1.7 0.6
"1929" 4.6 2.5 1.1 0.4
"1930" 5.8 2.7 1.5 0.6
"1931" 5.2 2.5 1.4 0.6
"1932" 5.7 3.7 1.4 0.4
"1933" 5.5 3.4 1.4 0.3
"1934" 5.6 2.5 1.8 0.2
"1935" 5.1 2.7 1.6 0.2
"1936" 4.8 2.9 1.4 0.4
"1937" 4.8 3 1.3 0.6
"1938" 5.2 3.2 1.5 0.6
"1939" 4.6 2.5 1.6 0.2
"1940" 4.9 3.4 1 0.1
"1941" 5.3 4.2 1.8 0.4
"1942" 5.7 4.3 1.8 0.3
"1943" 5.8 3.2 1.7 0.3
"1944" 4.7 3 1.1 0.2
"1945" 4.7 3.2 1.1 0.1
"1946" 4.4 4.2 1.7 0.3
"1947" 5.8 2.7 1.5 0.2
"1948" 4.5 2.7 1.2 0.4
"1949" 5.7 3.6 1.3 0.4
"1950" 5.3 3.2 1.4 0.1
"1951" 5.1 2.9 1.4 0.5
"1952" 5.3 4.2 1.1 0.5
"1953" 5.2 2.6 1.9 0.6
"1954" 4.5 2.9 1.1 0.1
"1955" 5.6 3.4 1.2 0.4
"1956" 5.4 4.3 1.6 0.3
"1957" 4.7 4.2 1.1 0.3
"1958" 5.2 4.2 1.7 0.1
"1959" 5.1 4.2 1.9 0.2
"1960" 5 3.9 1.1 0.2
"1961" 5.3 3.3 1.2 0.3
"1962" 5.5 4.2 1.3 0.2
"1963" 4.4 2.7 1.2 0.5
"1964" 5.5 4.4 1.1 0.2
"1965" 4.9 3.1 1.2 0.6
"1966" 5.5 3.4 1.6 0.2
"1967" 5 3 1.3 0.1
"1968" 5 4.2 1.5 0.6
"1969" 5.6 2.3 1.4 0.5
"1970" 5.3 2.4 1.8 0.4
"1971" 4.8 4.2 1.1 0.2
"1972" 4.5 2.8 1.5 0.1
"1973" 4.4 2.3 1.8 0.3
"1974" 5.2 4.3 1.3 0.5
"1975" 4.5 3.9 1.3 0.1
"1976" 4.7 4 1.7 0.6
"1977" 4.6 4.4 1.9 0.5
"1978" 4.7 2.8 1.1 0.5
"1979" 5.8 3.9 1.1 0.1
"1980" 5.2 2.5 1.7 0.3
"1981" 5.4 3.3 1.1 0.2
"1982" 5.6 4.3 1.1 0.5
"1983" 4.5 4.3 1.8 0.6
"1984" 4.8 3.5 1.9 0.6
"1985" 5.6 3.8 1.5 0.2
"1986" 5.6 3.7 1.1 0.3
"1987" 4.5 2.8 1.5 0.4
"1988" 4.5 4.4 1.4 0.2
"1989" 5.7 3.2 1.5 0.3
"1990" 4.9 4 1 0.5
"1991" 4.7 3.4 1.4 0.4
"1992" 4.6 2.8 1.8 0.1
"1993" 5 3 1.1 0.4
"1994" 5.7 3.7 1.6 0.4
"1995" 5.3 2.7 1.1 0.2
"1996" 4.6 4.1 1.7 0.3
"1997" 5.5 2.8 1.7 0.5
"1998" 5.5 2.5 1.5 0.4
"1999" 5.4 4 1.5 0.4
"2000" 4.5 3.3 1.1 0.1
"2001" 4.7 3.5 1 0.6
"2002" 4.4 4.2 1.3 0.4
"2003" 5.1 3.6 1.7 0.4
"2004" 5.7 3 1.6 0.4
"2005" 5.3 2.9 1.2 0.4
"2006" 5.4 4 1.8 0.2
"2007" 5 3.1 1.4 0.4
"2008" 5.8 2.6 1.5 0.4
"2009" 4.6 3 1.5 0.4
"2010" 5.1 3.1 1.2 0.4
"2011" 4.8 3.1 1.7 0.5
"2012" 4.4 3.4 1.3 0.2
"2013" 5.7 3.8 1.6 0.3
"2014" 5.4 2.7 1.5 0.6
"2015" 4.7 2.8 1.4 0.4
"2016" 4.5 3.1 1.6 0.4
"2017" 5 4 1.4 0.5
"2018" 5.3 4.1 1.4 0.5
"2019" 4.6 3 1.7 0.2
"2020" 4.8 3.2 1.8 0.3
"2021" 4.3 3.3 1.7 0.3
"2022" 4.6 3.5 1.7 0.6
"2023" 4.5 2.4 1.8 0.1
"2024" 5.1 4 1.7 0.4
"2025" 4.9 3.9 1.1 0.1
"2026" 4.9 3.2 1.6 0.3
"2027" 4.8 4.3 1.3 0.4
"2028" 4.3 2.7 1.1 0.2
"2029" 4.8 2.9 1.7 0.3
"2030" 4.5 3.8 1.7 0.4
"2031" 5.1 3.4 1.8 0.2
"2032" 5.8 2.9 1 0.4
"2033" 4.3 3.7 1.4 0.3
"2034" 5.5 3.1 1.8 0.5
"2035" 4.8 2.5 1.6 0.4
"2036" 5.6 3.3 1.8 0.3
"2037" 5.3 2.8 1.6 0.3
"2038" 5.7 3.6 1.1 0.2
"2039" 5.8 2.4 1 0.4
"2040" 4.9 3.7 1.5 0.4
"2041" 5.8 4.2 1.9 0.3
"2042" 5.2 2.9 1.8 0.4
"2043" 4.5 3.7 1.5 0.3
"2044" 4.5 2.8 1.5 0.3
"2045" 5 3.5 1.6 0.6
"2046" 5.2 3.8 1.1 0.5
"2047" 4.5 2.4 1.3 0.3
"2048" 5.7 3.8 1.1 0.2
"2049" 5.5 3.1 1.8 0.2
"2050" 5.1 4 1.3 0.1
"2051" 5.6 2.4 1.2 0.3
"2052" 4.3 4 1.2 0.6
"2053" 4.9 3.2 1.4 0.4
"2054" 5.5 2.8 1.9 0.4
"2055" 5.1 4.4 1.8 0.4
"2056" 5.3 3.6 1.7 0.5
"2057" 4.8 2.7 1.5 0.5
"2058" 5.3 3.9 1.8 0.2
"2059" 5.3 4.1 1.6 0.1
"2060" 4.3 4 1.5 0.3
"2061" 4.8 2.5 1.2 0.2
"2062" 4.9 4.3 1.7 0.2
"2063" 5 2.8 1.3 0.4
"2064" 5.1 3.2 1.4 0.6
"2065" 5.5 3.9 1.8 0.6
"2066" 5.3 4.2 1.8 0.3
"2067" 4.8 3.2 1.8 0.2
"2068" 4.4 2.8 1.8 0.6
"2069" 4.3 3 1.7 0.2
"2070" 5.7 2.6 1 0.2
"2071" 4.6 2.9 1.4 0.2
"2072" 5.7 3.1 1.3 0.2
"2073" 4.9 3.9 1.4 0.3
"2074" 5.4 3.7 1.3 0.4
"2075" 5.1 3.6 1.1 0.2
"2076" 5.2 3.5 1.1 0.5
"2077" 5.6 3.3 1.8 0.4
"2078" 5.1 3.5 1.9 0.5
"2079" 4.4 4 1.5 0.1
"2080" 4.7 3.5 1.4 0.5
"2081" 4.8 3.4 1.3 0.5
"2082" 4.9 4.1 1.2 0.4
"2083" 5.2 3.7 1.4 0.5
"2084" 4.5 2.4 1.4 0.3
"2085" 4.9 3.7 1.6 0.3
"2086" 4.8 4.2 1.5 0.2
"2087" 4.3 2.4 1.8 0.5
"2088" 5 4.2 1.3 0.4
"2089" 4.6 2.8 1.8 0.4
"2090" 5.7 2.9 1.8 0.1
