"V1" "V2" "V3" "V4" "V5"
"1930" 2 19 4 1 10
"1931" 1 10 12 1 50
"1932" 2 22 18 2 6
"1933" 1 3 12 2 10
"1934" 1 21 5 1 42
"1935" 1 11 2 1 50
"1936" 1 19 12 2 15
"1937" 2 14 6 1 8
"1938" 1 20 13 2 47
"1939" 2 19 5 1 3
"1940" 2 9 6 1 42
"1941" 1 6 19 2 60
"1942" 1 9 19 2 18
"1943" 1 7 17 1 26
"1944" 2 18 2 1 21
"1945" 1 17 17 2 59
"1946" 2 18 16 1 55
"1947" 1 15 7 1 40
"1948" 1 12 18 2 55
"1949" 2 10 13 2 11
"1950" 1 21 7 1 42
"1951" 1 18 20 1 62
"1952" 1 9 16 1 29
"1953" 1 15 5 1 62
"1954" 2 11 8 2 31
"1955" 1 11 7 2 45
"1956" 2 15 6 1 27
"1957" 1 14 14 2 15
"1958" 1 5 12 2 18
"1959" 1 9 4 2 21
"1960" 1 18 6 1 24
"1961" 2 9 6 2 15
"1962" 2 21 19 1 39
"1963" 1 4 3 2 12
"1964" 1 6 6 2 8
"1965" 2 7 13 1 7
"1966" 2 19 13 2 38
"1967" 1 8 15 2 49
"1968" 2 7 20 1 19
"1969" 1 3 18 1 34
"1970" 1 18 19 2 8
"1971" 2 7 16 1 37
"1972" 1 7 4 2 30
"1973" 1 8 19 1 14
"1974" 2 22 11 1 7
"1975" 1 20 16 2 3
"1976" 2 16 19 2 35
"1977" 1 22 13 2 15
"1978" 1 15 18 1 25
"1979" 2 13 3 2 30
"1980" 1 7 11 2 10
"1981" 2 12 13 2 19
"1982" 2 14 16 2 9
"1983" 1 6 6 2 61
"1984" 2 16 5 2 50
"1985" 1 22 17 1 64
"1986" 2 20 15 1 13
"1987" 2 4 13 2 35
"1988" 2 20 14 2 40
"1989" 1 9 18 1 5
"1990" 1 16 10 1 33
"1991" 2 13 8 2 50
"1992" 2 6 7 1 45
"1993" 1 22 14 2 59
"1994" 2 18 18 2 29
"1995" 2 8 9 2 13
"1996" 2 21 6 1 41
"1997" 2 8 15 1 61
"1998" 2 20 2 2 6
"1999" 1 21 17 2 9
"2000" 1 6 2 1 56
"2001" 2 9 6 1 42
"2002" 2 7 18 2 24
"2003" 1 21 15 2 45
"2004" 1 21 17 1 5
"2005" 2 21 10 1 34
"2006" 1 11 6 1 44
"2007" 1 15 2 2 65
"2008" 1 22 4 2 26
"2009" 1 12 3 1 26
"2010" 2 22 9 1 63
"2011" 2 7 15 1 56
"2012" 1 4 17 2 48
"2013" 1 6 18 1 15
"2014" 1 6 11 1 20
"2015" 1 7 11 1 63
"2016" 2 5 3 2 53
"2017" 2 6 12 2 28
"2018" 1 14 13 1 56
"2019" 2 19 17 2 35
"2020" 2 16 10 1 59
"2021" 1 19 14 2 49
"2022" 2 21 10 2 4
"2023" 2 22 19 1 28
"2024" 1 19 4 1 8
"2025" 1 6 15 2 65
"2026" 2 9 4 2 53
"2027" 1 18 10 2 52
"2028" 1 15 17 2 40
"2029" 2 15 2 2 37
"2030" 1 12 10 1 60
"2031" 1 21 17 2 44
"2032" 2 14 16 1 58
"2033" 1 8 2 2 60
"2034" 2 21 18 2 33
"2035" 1 10 20 1 44
"2036" 1 18 11 1 16
"2037" 2 20 19 2 25
"2038" 1 12 3 1 12
"2039" 1 20 9 2 63
"2040" 1 8 5 2 13
"2041" 1 14 19 2 13
"2042" 1 22 12 1 37
"2043" 1 16 19 1 20
"2044" 1 19 5 2 39
"2045" 1 19 9 1 28
"2046" 1 7 6 2 13
"2047" 2 16 7 1 52
"2048" 2 19 15 2 33
"2049" 1 9 13 2 66
"2050" 1 18 18 1 23
"2051" 2 14 13 2 12
"2052" 2 12 4 2 50
"2053" 2 9 11 2 54
"2054" 2 15 19 1 62
"2055" 2 9 5 2 40
"2056" 2 6 2 2 36
"2057" 2 2 13 2 7
"2058" 2 11 10 2 27
"2059" 2 5 20 1 44
"2060" 1 12 14 1 17
"2061" 1 11 10 1 15
"2062" 2 2 10 2 59
"2063" 2 12 9 1 28
"2064" 1 14 5 1 43
"2065" 1 3 4 1 19
"2066" 2 21 14 1 9
"2067" 2 23 10 2 46
"2068" 1 21 6 1 65
"2069" 1 7 2 2 43
"2070" 1 7 20 1 64
"2071" 1 7 2 2 50
"2072" 2 18 16 1 12
"2073" 2 14 4 1 18
"2074" 2 14 11 1 3
"2075" 2 20 4 2 59
"2076" 2 15 14 2 56
"2077" 2 20 9 1 13
"2078" 2 12 3 2 60
"2079" 1 9 7 1 4
"2080" 2 21 13 1 18
"2081" 2 21 12 1 32
"2082" 2 11 9 1 60
"2083" 1 12 7 2 65
"2084" 1 4 11 2 30
"2085" 1 2 5 1 39
"2086" 1 16 15 1 11
"2087" 2 14 18 1 60
"2088" 1 7 15 2 31
"2089" 2 20 17 1 61
"2090" 2 20 5 2 19
"2091" 1 21 16 1 45
"2092" 2 13 19 1 4
"2093" 2 19 19 2 52
"2094" 1 10 18 2 16
"2095" 2 7 2 1 58
"2096" 1 8 10 2 32
"2097" 2 4 4 2 11
"2098" 2 2 20 2 33
"2099" 1 8 20 1 53
"2100" 1 6 4 2 57
"2101" 2 19 9 1 11
"2102" 1 2 2 1 59
"2103" 2 23 13 1 64
"2104" 2 8 8 2 17
"2105" 1 17 2 1 44
"2106" 2 13 1 2 13
"2107" 2 20 16 2 50
"2108" 1 22 6 2 5
"2109" 2 8 10 2 22
"2110" 1 12 13 2 27
"2111" 2 11 5 1 61
"2112" 1 9 8 2 24
"2113" 2 19 6 1 41
"2114" 1 19 4 2 15
"2115" 2 13 13 2 14
"2116" 2 9 1 1 32
"2117" 2 8 1 1 52
"2118" 1 19 4 2 35
"2119" 1 4 19 1 46
"2120" 1 22 2 2 39
"2121" 1 13 15 2 65
"2122" 1 18 2 2 5
"2123" 1 19 9 2 61
"2124" 1 11 13 1 29
"2125" 2 17 12 1 23
"2126" 2 9 1 2 30
"2127" 1 14 15 1 48
"2128" 2 5 9 1 11
"2129" 2 23 7 2 31
"2130" 2 18 11 1 35
"2131" 1 7 13 2 13
"2132" 1 7 10 1 25
"2133" 2 23 5 1 52
"2134" 2 13 15 1 53
"2135" 2 21 3 1 44
"2136" 2 18 13 1 5
"2137" 1 14 9 2 11
"2138" 2 3 10 1 63
"2139" 2 4 17 2 32
"2140" 2 22 5 1 29
"2141" 1 18 8 2 11
"2142" 2 23 17 1 29
"2143" 1 22 7 1 38
"2144" 2 3 15 1 10
"2145" 2 2 4 2 7
"2146" 1 6 1 1 59
"2147" 2 10 15 1 11
"2148" 1 5 9 2 9
"2149" 2 21 19 2 52
"2150" 1 9 2 2 61
"2151" 1 9 18 1 45
"2152" 1 10 10 2 36
"2153" 2 21 20 1 34
"2154" 2 7 3 2 38
"2155" 2 7 12 2 54
"2156" 1 13 5 2 31
"2157" 2 16 8 2 58
"2158" 1 22 15 1 14
"2159" 1 8 9 1 10
"2160" 2 9 3 2 8
"2161" 2 15 7 2 49
"2162" 1 4 8 1 24
"2163" 1 3 7 2 8
"2164" 2 21 8 2 31
"2165" 2 12 15 2 9
"2166" 1 6 16 1 40
"2167" 2 5 12 1 54
"2168" 1 10 20 2 10
"2169" 2 12 4 1 44
"2170" 2 19 19 1 10
"2171" 1 22 19 1 44
"2172" 2 17 13 1 39
"2173" 1 3 17 1 48
"2174" 1 22 5 1 66
"2175" 1 19 11 2 19
"2176" 1 4 15 1 11
"2177" 2 12 2 2 57
"2178" 1 15 15 1 50
"2179" 1 15 16 1 17
"2180" 1 8 5 2 7
"2181" 1 20 12 1 42
"2182" 1 15 20 2 49
"2183" 2 10 19 2 7
"2184" 2 8 14 2 10
"2185" 2 6 12 2 43
"2186" 2 6 15 1 63
"2187" 2 7 13 1 44
"2188" 2 9 8 2 29
"2189" 1 22 18 2 46
"2190" 1 13 2 1 49
"2191" 2 10 10 2 37
"2192" 1 21 16 1 28
"2193" 1 3 8 1 49
"2194" 1 9 8 2 5
"2195" 2 2 2 1 60
"2196" 2 3 16 1 51
"2197" 1 4 17 1 52
"2198" 2 13 11 1 45
"2199" 2 4 15 1 31
"2200" 1 7 10 1 13
"2201" 2 10 17 1 13
"2202" 2 7 10 1 42
"2203" 2 13 19 2 22
"2204" 1 15 19 2 65
"2205" 1 12 20 2 53
"2206" 2 16 3 1 25
"2207" 1 4 17 2 32
"2208" 1 11 17 2 14
"2209" 1 14 14 2 6
"2210" 1 19 2 2 24
"2211" 1 13 1 1 54
"2212" 1 18 19 1 25
"2213" 2 8 12 2 11
"2214" 1 9 20 1 10
"2215" 1 13 5 1 12
"2216" 1 5 15 2 28
"2217" 1 19 19 1 44
"2218" 2 12 20 1 56
"2219" 1 11 1 1 26
"2220" 1 22 14 1 55
"2221" 2 12 19 1 36
"2222" 2 4 18 1 35
"2223" 2 17 2 2 43
"2224" 1 20 10 2 39
"2225" 1 15 11 1 62
"2226" 2 7 2 2 47
"2227" 1 16 16 2 22
"2228" 2 20 16 2 13
"2229" 1 5 18 1 57
"2230" 1 10 16 1 58
"2231" 1 19 18 1 16
"2232" 2 20 14 2 10
"2233" 2 22 7 1 46
"2234" 2 8 7 2 14
"2235" 1 11 20 1 9
"2236" 1 18 15 2 44
"2237" 2 11 10 2 43
"2238" 2 18 16 1 34
"2239" 1 19 10 1 54
"2240" 2 14 11 2 43
"2241" 1 2 3 2 47
"2242" 1 3 15 2 58
"2243" 2 22 7 1 56
"2244" 1 6 14 2 37
"2245" 1 15 15 1 59
"2246" 1 11 9 2 42
"2247" 1 12 13 1 3
"2248" 2 3 7 1 66
"2249" 1 20 17 2 62
"2250" 1 22 5 1 32
"2251" 2 16 11 2 58
"2252" 2 20 14 1 58
"2253" 2 9 14 1 39
"2254" 1 3 2 2 26
"2255" 1 3 10 2 37
"2256" 2 13 13 1 7
"2257" 2 5 20 2 30
"2258" 1 15 5 2 32
"2259" 2 17 11 1 46
"2260" 2 20 6 2 37
"2261" 1 5 8 1 59
"2262" 1 8 4 1 35
"2263" 1 14 15 2 39
"2264" 1 21 12 2 64
"2265" 1 17 3 1 59
"2266" 1 9 15 2 65
"2267" 2 20 4 1 16
"2268" 2 13 5 1 8
"2269" 2 10 8 2 26
"2270" 2 20 7 1 42
"2271" 1 18 1 2 38
"2272" 1 14 15 1 31
"2273" 2 21 15 1 18
"2274" 2 17 19 2 5
"2275" 1 21 8 2 23
"2276" 2 18 12 1 18
"2277" 1 3 19 1 44
"2278" 1 14 11 2 54
"2279" 1 15 15 2 32
"2280" 2 17 10 2 14
"2281" 2 12 14 1 30
"2282" 1 5 5 1 29
"2283" 1 16 11 2 23
"2284" 2 15 19 1 51
"2285" 2 21 1 1 17
"2286" 2 3 3 2 48
"2287" 2 12 19 1 33
"2288" 1 9 17 1 53
"2289" 2 13 11 1 28
"2290" 1 16 10 1 64
"2291" 1 20 10 2 63
"2292" 1 20 19 2 51
"2293" 1 19 2 1 18
"2294" 1 14 1 1 52
"2295" 1 19 10 2 30
"2296" 1 10 9 1 6
"2297" 2 5 2 1 29
"2298" 2 6 4 2 6
"2299" 2 13 9 1 21
"2300" 2 12 10 1 66
"2301" 2 16 15 1 62
"2302" 2 18 9 1 31
"2303" 2 6 17 2 60
"2304" 1 22 16 2 59
"2305" 1 10 20 1 62
"2306" 2 19 15 2 31
"2307" 1 9 19 1 33
"2308" 1 6 1 2 18
"2309" 1 17 4 2 14
"2310" 2 17 18 1 16
"2311" 2 18 3 2 27
"2312" 2 11 18 2 10
"2313" 2 20 3 2 22
"2314" 2 3 7 1 53
"2315" 1 11 17 1 45
"2316" 2 11 10 1 45
"2317" 1 18 13 1 56
"2318" 2 8 9 2 47
"2319" 1 15 9 2 21
"2320" 2 14 10 1 42
"2321" 2 17 15 1 25
"2322" 1 9 10 1 22
"2323" 1 6 2 2 44
"2324" 2 6 6 2 18
"2325" 1 18 17 1 33
"2326" 1 15 5 1 26
"2327" 2 21 17 2 49
"2328" 2 10 12 2 20
"2329" 2 20 5 2 37
"2330" 1 16 9 1 35
"2331" 2 9 17 1 33
"2332" 1 12 7 2 39
"2333" 1 10 13 2 12
"2334" 1 7 16 1 29
"2335" 2 20 18 1 23
"2336" 1 4 2 1 35
"2337" 1 14 16 1 32
"2338" 2 5 3 1 33
"2339" 2 16 15 1 59
"2340" 2 15 17 2 15
"2341" 2 12 11 1 39
"2342" 1 12 8 1 28
"2343" 2 16 7 1 60
"2344" 2 14 7 2 5
"2345" 2 22 16 1 65
"2346" 2 10 4 1 3
"2347" 1 2 17 1 39
"2348" 2 10 19 2 28
"2349" 1 11 10 1 63
"2350" 1 7 18 1 60
"2351" 1 17 3 1 44
"2352" 1 8 14 2 37
"2353" 2 22 2 2 54
"2354" 2 8 13 1 60
"2355" 2 12 13 1 40
"2356" 1 20 11 1 6
"2357" 1 4 9 2 56
"2358" 1 8 19 1 11
"2359" 2 20 7 2 46
"2360" 1 7 8 1 36
"2361" 2 17 12 2 11
"2362" 1 9 15 2 44
"2363" 2 13 12 2 45
"2364" 2 14 18 1 54
"2365" 2 8 14 2 38
"2366" 2 13 13 1 56
"2367" 1 20 13 2 5
"2368" 2 22 8 2 43
"2369" 1 13 17 2 30
"2370" 2 10 7 1 31
"2371" 2 8 7 2 61
"2372" 1 19 7 1 58
"2373" 2 18 6 2 21
"2374" 2 21 7 1 15
"2375" 1 9 14 2 39
"2376" 2 18 2 2 33
"2377" 2 4 4 2 48
"2378" 1 21 10 2 65
"2379" 1 19 14 2 6
"2380" 2 23 6 1 21
"2381" 2 16 11 2 44
"2382" 2 13 10 1 27
"2383" 2 19 11 1 30
"2384" 2 18 19 1 41
"2385" 2 9 17 1 23
"2386" 1 11 6 2 42
"2387" 1 23 18 1 23
"2388" 2 20 15 1 39
"2389" 2 3 12 2 49
"2390" 1 10 9 1 20
"2391" 2 19 1 1 55
"2392" 1 8 19 1 48
"2393" 2 6 2 2 65
"2394" 1 12 1 1 13
"2395" 2 2 10 2 51
"2396" 2 3 8 2 62
"2397" 1 6 12 2 15
"2398" 2 10 5 1 65
"2399" 1 8 13 1 16
"2400" 2 11 4 2 11
"2401" 1 9 8 2 23
"2402" 1 20 4 1 24
"2403" 2 9 9 1 36
"2404" 1 16 18 1 30
"2405" 2 21 5 1 62
"2406" 2 19 17 2 28
"2407" 2 12 7 1 5
"2408" 1 21 6 2 5
"2409" 2 21 19 1 30
"2410" 1 12 13 1 29
"2411" 2 12 9 1 16
"2412" 1 9 14 2 35
"2413" 1 16 15 2 60
"2414" 2 17 14 2 15
"2415" 2 9 12 1 54
"2416" 2 8 10 1 62
"2417" 1 23 13 1 48
"2418" 1 21 9 1 39
"2419" 2 13 13 2 33
"2420" 1 19 9 2 16
"2421" 1 3 17 1 4
"2422" 1 20 15 1 63
"2423" 1 23 15 1 63
"2424" 2 23 18 2 19
"2425" 2 13 9 1 11
"2426" 1 5 10 1 57
"2427" 2 7 4 1 28
"2428" 1 6 6 1 51
"2429" 1 17 20 1 64
"2430" 2 11 5 1 10
"2431" 1 10 1 2 66
"2432" 2 10 10 2 24
"2433" 1 5 2 1 29
"2434" 2 10 7 2 59
"2435" 1 18 3 1 31
"2436" 1 17 13 2 48
"2437" 2 17 15 2 11
"2438" 2 2 20 2 60
"2439" 1 5 3 1 11
"2440" 1 19 17 2 24
"2441" 2 4 8 2 55
"2442" 1 18 13 2 26
"2443" 2 5 3 1 6
"2444" 1 21 9 2 29
"2445" 2 5 7 1 44
"2446" 1 2 16 1 18
"2447" 2 21 11 1 11
"2448" 2 18 5 2 57
"2449" 1 7 17 1 22
"2450" 1 12 3 2 48
"2451" 2 20 18 1 53
"2452" 2 20 14 1 48
"2453" 1 16 15 1 28
"2454" 1 7 3 1 34
"2455" 2 6 9 2 50
"2456" 2 7 5 1 4
"2457" 1 7 4 2 29
"2458" 2 16 6 2 28
"2459" 2 15 15 1 35
"2460" 2 15 7 1 45
"2461" 1 9 12 2 42
"2462" 1 13 18 1 58
"2463" 1 17 5 1 36
"2464" 2 22 6 1 41
"2465" 2 5 17 2 27
"2466" 1 16 13 2 29
"2467" 2 8 17 2 4
"2468" 2 13 4 1 15
"2469" 2 2 5 2 32
"2470" 2 13 6 1 24
"2471" 1 8 11 1 36
"2472" 1 15 8 1 14
"2473" 1 23 19 1 25
"2474" 1 21 5 1 8
"2475" 1 17 14 2 64
"2476" 2 8 8 1 37
"2477" 1 17 7 1 29
"2478" 1 2 9 2 60
"2479" 1 19 8 1 27
"2480" 2 8 15 2 24
"2481" 2 14 18 1 20
"2482" 2 14 16 1 55
"2483" 1 18 1 2 34
"2484" 2 7 18 1 5
"2485" 2 6 17 2 58
"2486" 2 15 13 2 17
"2487" 2 9 2 2 41
"2488" 1 19 10 1 41
"2489" 1 10 18 2 11
"2490" 1 20 19 2 19
"2491" 2 8 12 2 55
"2492" 2 13 19 1 60
"2493" 1 15 3 1 45
"2494" 1 10 19 1 44
"2495" 1 18 18 1 52
"2496" 1 9 8 2 39
"2497" 2 13 16 2 30
"2498" 1 6 4 2 64
"2499" 1 18 14 2 14
"2500" 1 13 14 2 40
"2501" 2 8 11 1 61
"2502" 2 3 11 2 10
"2503" 2 9 5 1 53
"2504" 2 18 17 1 9
"2505" 1 11 5 1 6
"2506" 1 20 9 2 3
"2507" 1 4 4 2 25
"2508" 2 4 2 1 40
"2509" 2 17 9 2 35
"2510" 2 4 10 1 7
"2511" 2 10 13 1 39
"2512" 2 17 13 2 33
"2513" 2 7 8 2 44
"2514" 1 6 5 2 34
"2515" 2 3 2 2 8
"2516" 2 6 6 2 7
"2517" 1 5 12 1 59
"2518" 2 19 7 2 54
"2519" 2 11 2 2 65
"2520" 2 4 2 2 17
"2521" 1 3 16 2 29
"2522" 2 20 12 2 12
"2523" 2 3 12 2 37
"2524" 2 21 7 2 21
"2525" 2 18 10 1 21
"2526" 1 19 6 1 49
"2527" 2 8 13 1 46
"2528" 2 13 19 1 58
"2529" 1 20 13 1 31
"2530" 1 10 12 2 53
"2531" 1 2 3 2 13
"2532" 1 16 9 1 29
"2533" 2 23 4 2 52
"2534" 1 17 10 2 12
"2535" 2 10 7 1 24
"2536" 1 9 2 2 37
"2537" 2 5 7 2 20
"2538" 1 6 9 1 11
"2539" 1 19 15 1 34
"2540" 1 11 2 1 14
"2541" 2 17 2 1 9
"2542" 1 4 18 2 47
"2543" 1 22 7 1 57
"2544" 2 11 12 2 64
"2545" 1 2 15 1 21
"2546" 2 9 20 2 13
"2547" 1 6 13 1 51
"2548" 1 12 14 2 19
"2549" 1 4 7 2 17
"2550" 2 9 17 1 5
"2551" 1 6 9 1 11
"2552" 2 17 2 1 16
"2553" 1 21 8 1 56
"2554" 1 11 11 1 29
"2555" 1 3 3 2 20
"2556" 2 23 10 2 38
"2557" 1 12 20 1 52
"2558" 2 8 17 2 6
"2559" 1 12 3 2 41
"2560" 1 18 14 2 17
"2561" 1 16 6 2 39
"2562" 1 11 16 2 34
"2563" 1 9 13 1 24
"2564" 2 8 2 2 43
"2565" 1 8 9 2 8
"2566" 2 7 11 2 18
"2567" 2 11 4 1 40
"2568" 1 15 9 1 52
"2569" 1 4 9 1 65
"2570" 2 5 10 1 46
"2571" 1 4 4 2 63
"2572" 2 12 8 2 59
"2573" 1 8 15 2 60
"2574" 2 16 20 1 60
"2575" 1 14 13 2 29
"2576" 1 4 5 1 55
"2577" 1 14 6 2 12
"2578" 2 14 1 2 18
"2579" 1 7 16 1 18
"2580" 1 18 5 1 20
"2581" 1 14 10 2 44
"2582" 2 15 15 2 4
"2583" 2 5 15 2 41
"2584" 1 9 18 1 14
"2585" 1 9 13 1 15
"2586" 1 20 18 1 50
"2587" 1 22 6 2 56
"2588" 1 22 11 2 54
"2589" 1 20 3 1 22
"2590" 2 16 8 1 14
"2591" 2 19 4 2 23
"2592" 1 8 7 1 31
"2593" 2 8 19 2 40
"2594" 1 17 5 2 36
"2595" 1 18 14 2 11
"2596" 1 7 2 2 30
"2597" 1 5 8 2 31
"2598" 1 4 19 1 49
"2599" 2 7 20 2 55
"2600" 2 9 8 2 32
"2601" 2 12 4 2 15
"2602" 1 5 9 1 38
"2603" 2 16 9 1 64
"2604" 2 10 8 1 24
"2605" 1 10 12 2 52
"2606" 2 22 8 2 42
"2607" 1 21 6 2 29
"2608" 2 18 9 2 17
"2609" 2 10 11 1 19
"2610" 2 12 17 2 56
"2611" 2 13 18 1 19
"2612" 2 18 11 1 34
"2613" 1 8 13 2 50
"2614" 1 12 6 1 15
"2615" 1 13 13 2 12
"2616" 1 14 19 2 65
"2617" 2 13 3 2 42
"2618" 1 12 6 1 53
"2619" 2 18 19 1 9
"2620" 2 6 13 2 52
"2621" 2 14 6 1 55
"2622" 2 2 8 2 20
"2623" 1 11 13 1 9
"2624" 2 21 6 1 19
"2625" 2 20 20 1 48
"2626" 2 2 9 2 22
"2627" 2 15 5 1 8
"2628" 2 11 17 1 23
"2629" 1 6 6 1 4
"2630" 1 12 2 2 44
"2631" 1 2 17 2 56
"2632" 1 11 8 2 33
"2633" 1 21 7 1 44
"2634" 2 11 18 1 24
"2635" 2 11 14 2 14
"2636" 1 6 13 1 17
"2637" 1 17 9 2 52
"2638" 2 11 6 2 50
"2639" 1 14 12 1 55
"2640" 1 16 14 1 45
"2641" 2 19 2 1 37
"2642" 1 19 1 1 17
"2643" 1 11 14 2 17
"2644" 2 18 7 1 11
"2645" 2 12 15 1 44
"2646" 2 13 18 1 22
"2647" 1 9 2 1 63
"2648" 2 7 20 2 29
"2649" 2 20 4 2 65
"2650" 2 21 16 2 39
"2651" 1 6 18 1 23
"2652" 2 20 15 2 36
"2653" 2 6 9 1 24
"2654" 2 21 8 1 32
"2655" 1 16 2 1 48
"2656" 1 19 2 1 13
"2657" 1 12 3 1 28
"2658" 2 2 5 1 12
"2659" 2 13 18 1 64
"2660" 1 22 9 2 36
"2661" 1 18 15 2 26
"2662" 2 14 6 1 8
"2663" 2 17 9 1 65
"2664" 2 2 1 1 66
"2665" 2 19 2 1 5
"2666" 2 2 3 1 52
"2667" 2 21 9 1 46
"2668" 2 7 7 2 5
"2669" 1 12 10 2 50
"2670" 2 16 2 1 30
"2671" 1 10 17 1 34
"2672" 2 8 8 2 14
"2673" 1 2 17 2 22
"2674" 1 22 16 1 50
"2675" 2 6 17 2 20
"2676" 2 8 15 1 12
"2677" 1 20 14 2 30
"2678" 2 7 19 2 20
"2679" 2 10 6 2 14
"2680" 1 16 11 2 33
"2681" 2 16 13 2 7
"2682" 1 12 18 2 11
"2683" 1 3 10 1 25
"2684" 2 11 5 2 32
"2685" 2 9 9 1 51
"2686" 2 15 14 1 60
"2687" 2 13 10 1 51
"2688" 2 22 17 2 18
"2689" 1 22 13 2 11
"2690" 1 12 18 1 10
"2691" 2 11 16 2 55
"2692" 1 4 8 1 14
"2693" 2 21 14 1 40
"2694" 2 11 3 1 41
"2695" 2 22 3 2 17
"2696" 1 8 10 2 4
"2697" 1 12 18 2 62
"2698" 1 13 4 1 24
"2699" 1 12 11 2 64
"2700" 2 18 6 1 53
"2701" 2 7 4 2 5
"2702" 2 21 3 1 32
"2703" 1 17 11 1 15
"2704" 2 5 14 1 29
"2705" 1 16 16 1 7
"2706" 2 12 2 2 20
"2707" 1 5 17 1 25
"2708" 1 10 11 1 20
"2709" 2 9 19 1 39
"2710" 1 21 4 2 9
"2711" 1 10 8 2 31
"2712" 2 14 7 2 21
"2713" 2 16 16 1 16
"2714" 1 20 16 2 10
"2715" 1 20 6 1 25
"2716" 1 7 4 1 41
"2717" 2 18 16 1 46
"2718" 1 15 16 2 21
"2719" 1 22 17 2 45
"2720" 1 22 8 1 47
"2721" 1 15 15 1 36
"2722" 1 13 14 1 63
"2723" 2 13 10 2 49
"2724" 1 14 13 1 62
"2725" 2 2 3 2 52
"2726" 2 13 8 2 49
"2727" 2 18 10 2 60
"2728" 2 5 19 1 32
"2729" 2 16 15 1 18
"2730" 1 10 4 2 46
"2731" 1 21 4 2 42
"2732" 1 6 3 1 37
"2733" 2 14 15 1 65
"2734" 1 9 10 1 46
"2735" 1 8 2 2 16
"2736" 1 17 3 2 7
"2737" 1 18 5 1 60
"2738" 1 3 11 2 41
"2739" 1 5 15 1 27
"2740" 2 16 18 1 59
"2741" 2 19 15 1 38
"2742" 1 8 16 2 64
"2743" 1 4 10 2 8
"2744" 2 9 12 2 51
"2745" 2 4 16 1 24
"2746" 1 22 17 2 39
"2747" 1 20 13 1 56
"2748" 2 13 8 1 4
"2749" 1 6 16 2 58
"2750" 2 12 19 1 17
"2751" 1 20 5 1 38
"2752" 1 18 13 2 30
"2753" 2 5 9 1 17
"2754" 1 17 9 1 7
"2755" 2 3 2 1 56
"2756" 1 19 15 2 52
"2757" 2 4 8 2 61
"2758" 1 22 7 1 52
"2759" 2 6 7 2 26
"2760" 1 7 11 2 11
"2761" 2 4 8 2 25
"2762" 2 11 2 1 51
"2763" 2 15 3 1 19
"2764" 1 23 12 1 49
"2765" 1 16 17 2 5
"2766" 1 6 3 1 11
"2767" 2 21 10 2 58
"2768" 1 9 15 1 27
"2769" 2 9 12 1 48
"2770" 1 17 3 2 37
"2771" 2 22 20 2 13
"2772" 2 18 3 1 29
"2773" 1 13 16 1 4
"2774" 1 15 13 1 52
"2775" 2 15 14 2 56
"2776" 2 11 10 1 40
"2777" 1 14 16 1 51
"2778" 2 5 4 1 44
"2779" 2 15 8 1 14
"2780" 2 18 12 1 44
"2781" 2 13 4 2 26
"2782" 1 22 18 2 27
"2783" 1 7 5 2 32
"2784" 2 21 20 2 28
"2785" 1 8 7 2 27
"2786" 2 5 11 2 19
"2787" 2 9 16 2 45
"2788" 1 3 19 2 37
"2789" 1 16 3 1 13
"2790" 1 3 6 2 46
"2791" 2 4 19 1 65
"2792" 2 15 5 1 26
"2793" 1 15 11 1 41
"2794" 1 23 15 1 60
"2795" 1 8 14 2 7
"2796" 2 20 16 1 30
"2797" 1 13 16 2 41
"2798" 2 10 8 1 15
"2799" 2 5 7 1 50
"2800" 2 21 10 2 61
"2801" 2 3 7 1 58
"2802" 1 2 12 1 54
"2803" 2 22 15 2 55
"2804" 2 3 11 1 36
"2805" 2 19 6 1 37
"2806" 1 3 18 1 13
"2807" 1 12 3 1 14
"2808" 1 16 9 1 23
"2809" 1 8 19 1 34
"2810" 1 16 11 2 46
"2811" 2 23 8 1 49
"2812" 1 3 7 2 18
"2813" 1 16 18 2 20
"2814" 2 6 14 2 15
"2815" 1 4 7 2 63
"2816" 2 19 9 2 46
"2817" 2 12 15 2 32
"2818" 1 11 12 2 61
"2819" 2 8 13 1 4
"2820" 1 5 13 1 55
"2821" 2 17 16 1 61
"2822" 1 12 17 1 39
"2823" 2 15 14 1 53
"2824" 2 13 9 1 16
"2825" 1 3 18 1 42
"2826" 1 20 2 1 63
"2827" 2 14 4 1 60
"2828" 1 19 20 2 12
"2829" 1 19 1 1 66
"2830" 1 19 15 1 16
"2831" 1 12 10 2 25
"2832" 2 6 15 1 36
"2833" 1 18 12 2 17
"2834" 1 3 6 2 64
"2835" 1 14 17 2 44
"2836" 2 11 17 1 60
"2837" 2 4 3 1 18
"2838" 2 13 9 1 47
"2839" 1 10 20 1 60
"2840" 1 11 5 2 29
"2841" 2 20 3 2 13
"2842" 1 10 16 2 63
"2843" 2 10 9 1 43
"2844" 2 10 8 2 21
"2845" 2 17 16 1 50
"2846" 1 3 16 2 62
"2847" 2 3 19 2 45
"2848" 1 23 8 2 19
"2849" 1 7 14 1 16
"2850" 2 6 18 2 47
"2851" 1 10 11 2 36
"2852" 2 13 14 1 33
"2853" 2 17 5 2 35
"2854" 1 13 9 2 22
"2855" 2 6 7 2 21
"2856" 2 9 3 2 36
"2857" 2 5 17 1 53
"2858" 1 14 8 1 6
"2859" 2 23 13 1 64
"2860" 2 8 1 1 7
